01-04-2015,2648
31-05-2015,2685
30-05-2015,2685
29-05-2015,2685
28-05-2015,2684
27-05-2015,2688
26-05-2015,2692
25-05-2015,2716
24-05-2015,2708
23-05-2015,2708
22-05-2015,2710
21-05-2015,2713
20-05-2015,2726
19-05-2015,2728
18-05-2015,2763
17-05-2015,2745
16-05-2015,2745
15-05-2015,2747
14-05-2015,2745
13-05-2015,2751
12-05-2015,2715
11-05-2015,2685
10-05-2015,2689
09-05-2015,2689
08-05-2015,2688
07-05-2015,2693
06-05-2015,2692
05-05-2015,2690
04-05-2015,2687
03-05-2015,2662
02-05-2015,2662
01-05-2015,2663
30-06-2015,2653
29-06-2015,2671
28-06-2015,2653
27-06-2015,2653
26-06-2015,2651
25-06-2015,2649
24-06-2015,2653
23-06-2015,2661
22-06-2015,2671
21-06-2015,2709
20-06-2015,2709
19-06-2015,2706
18-06-2015,2717
17-06-2015,2684
16-06-2015,2697
15-06-2015,2702
14-06-2015,2690
13-06-2015,2690
12-06-2015,2690
11-06-2015,2690
10-06-2015,2698
09-06-2015,2684
08-06-2015,2677
07-06-2015,2672
06-06-2015,2672
05-06-2015,2673
04-06-2015,2662
03-06-2015,2675
02-06-2015,2683
01-06-2015,2676
31-07-2015,2477
30-07-2015,2475
29-07-2015,2472
28-07-2015,2475
27-07-2015,2489
26-07-2015,2479
25-07-2015,2479
24-07-2015,2470
23-07-2015,2478
22-07-2015,2468
21-07-2015,2494
20-07-2015,2504
19-07-2015,2549
18-07-2015,2549
17-07-2015,2551
16-07-2015,2576
15-07-2015,2583
14-07-2015,2594
13-07-2015,2602
12-07-2015,2606
11-07-2015,2606
10-07-2015,2605
09-07-2015,2608
08-07-2015,2622
07-07-2015,2604
06-07-2015,2634
05-07-2015,2634
04-07-2015,2634
03-07-2015,2630
02-07-2015,2621
01-07-2015,2645
31-08-2015,2670
30-08-2015,2663
29-08-2015,2663
28-08-2015,2663
27-08-2015,2632
26-08-2015,2637
25-08-2015,2673
24-08-2015,2747
23-08-2015,2722
22-08-2015,2722
21-08-2015,2728
20-08-2015,2685
19-08-2015,2617
18-08-2015,2599
17-08-2015,2603
16-08-2015,2577
15-08-2015,2577
14-08-2015,2579
13-08-2015,2592
12-08-2015,2599
11-08-2015,2542
10-08-2015,2512
09-08-2015,2489
08-08-2015,2489
07-08-2015,2489
06-08-2015,2482
05-08-2015,2471
04-08-2015,2468
03-08-2015,2473
02-08-2015,2485
01-08-2015,2485
30-09-2015,2587
29-09-2015,2626
28-09-2015,2650
27-09-2015,2673
26-09-2015,2673
25-09-2015,2674
24-09-2015,2697
23-09-2015,2647
22-09-2015,2620
21-09-2015,2637
20-09-2015,2647
19-09-2015,2647
18-09-2015,2647
17-09-2015,2618
16-09-2015,2635
15-09-2015,2598
14-09-2015,2607
13-09-2015,2596
12-09-2015,2596
11-09-2015,2600
10-09-2015,2615
09-09-2015,2601
08-09-2015,2645
07-09-2015,2651
06-09-2015,2654
05-09-2015,2654
04-09-2015,2655
03-09-2015,2637
02-09-2015,2665
01-09-2015,2684
31-10-2015,2649
30-10-2015,2652
29-10-2015,2672
28-10-2015,2714
27-10-2015,2682
26-10-2015,2689
25-10-2015,2682
24-10-2015,2682
23-10-2015,2681
22-10-2015,2686
21-10-2015,2696
20-10-2015,2712
19-10-2015,2701
18-10-2015,2715
17-10-2015,2715
16-10-2015,2714
15-10-2015,2727
14-10-2015,2716
13-10-2015,2698
12-10-2015,2685
11-10-2015,2662
10-10-2015,2662
09-10-2015,2662
08-10-2015,2643
07-10-2015,2647
06-10-2015,2662
05-10-2015,2634
04-10-2015,2580
03-10-2015,2580
02-10-2015,2580
01-10-2015,2578
30-11-2015,2498
29-11-2015,2507
28-11-2015,2507
27-11-2015,2521
26-11-2015,2528
25-11-2015,2519
24-11-2015,2530
23-11-2015,2524
22-11-2015,2525
21-11-2015,2525
20-11-2015,2537
19-11-2015,2512
18-11-2015,2506
17-11-2015,2531
16-11-2015,2556
15-11-2015,2537
14-11-2015,2537
13-11-2015,2540
12-11-2015,2541
11-11-2015,2547
10-11-2015,2564
09-11-2015,2565
08-11-2015,2553
07-11-2015,2553
06-11-2015,2552
05-11-2015,2584
04-11-2015,2593
03-11-2015,2619
02-11-2015,2648
01-11-2015,2649
31-12-2015,2495
30-12-2015,2502
29-12-2015,2521
28-12-2015,2515
27-12-2015,2522
26-12-2015,2522
25-12-2015,2522
24-12-2015,2515
23-12-2015,2516
22-12-2015,2532
21-12-2015,2526
20-12-2015,2509
19-12-2015,2509
18-12-2015,2498
17-12-2015,2488
16-12-2015,2540
15-12-2015,2530
14-12-2015,2552
13-12-2015,2567
12-12-2015,2567
11-12-2015,2533
10-12-2015,2547
09-12-2015,2564
08-12-2015,2560
07-12-2015,2564
06-12-2015,2572
05-12-2015,2572
04-12-2015,2537
03-12-2015,2495
02-12-2015,2493
01-12-2015,2509
