26-11-2017,2938
25-11-2017,2938
24-11-2017,2944
23-11-2017,2945
22-11-2017,2945
21-11-2017,2940
20-11-2017,2962
19-11-2017,2969
18-11-2017,2969
17-11-2017,2948
16-11-2017,2952
15-11-2017,2965
14-11-2017,2948
13-11-2017,2957
12-11-2017,2949
11-11-2017,2949
10-11-2017,2966
09-11-2017,2959
08-11-2017,2953
07-11-2017,2940
06-11-2017,2917
05-11-2017,2909
04-11-2017,2909
03-11-2017,2915
02-11-2017,2928
01-11-2017,2924
31-12-2017,2917
30-12-2017,2917
29-12-2017,2906
28-12-2017,2903
27-12-2017,2890
26-12-2017,2880
25-12-2017,2866
24-12-2017,2866
23-12-2017,2866
22-12-2017,2858
21-12-2017,2845
20-12-2017,2845
19-12-2017,2843
18-12-2017,2844
17-12-2017,2825
16-12-2017,2825
15-12-2017,2831
14-12-2017,2825
13-12-2017,2816
12-12-2017,2817
11-12-2017,2840
10-12-2017,2853
09-12-2017,2853
08-12-2017,2857
07-12-2017,2876
06-12-2017,2898
05-12-2017,2911
04-12-2017,2903
03-12-2017,2921
02-12-2017,2921
01-12-2017,2908
